"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"29",500,200,0.5,0.6,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.54798245616667,0,628
"30",500,100,0.4,0.6,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.34598245616667,0,426
"31",500,300,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.62098245616667,283,701
"32",500,200,0.6,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.92498245616667,365,1005
"33",500,200,0.7,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.12098245616667,0,201
"34",400,200,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.05598245616667,0,136
"35",500,100,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.39198245616667,0,472
"36",500,100,0.5,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.35998245616667,0,440
"37",400,100,0.7,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.32598245616667,406,406
"38",400,100,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.46298245616667,1012,1543
"39",300,100,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.43298245616667,591,1513
"40",500,100,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.38698245616667,400,467
"41",500,100,0.4,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.75698245616667,488,837
"42",400,200,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.05998245616667,0,140
"43",500,200,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.66598245616667,608,746
"44",300,100,0.7,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.26598245616667,346,346
"45",500,200,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.39398245616667,438,474
"46",400,100,0.6,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.44898245616667,169,529
"47",300,100,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.20398245616667,542,1284
"48",400,100,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.31198245616667,0,392
"49",500,100,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.27798245616667,0,358
"50",400,100,0.4,0.5,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.43298245616667,0,513
"51",500,100,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.87398245616667,643,954
"52",500,100,0.3,0.5,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.82798245616667,933,1908
"53",400,200,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.97798245616667,526,1058
"54",500,200,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.04298245616667,441,1123
"55",500,100,0.5,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.21498245616667,753,1295
"56",500,200,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.20698245616667,0,287
"57",400,200,0.7,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.35798245616667,299,438
"58",500,300,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.09698245616667,0,177
"59",500,200,0.5,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.53098245616667,844,1611
"60",300,100,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.54998245616667,0,630
"61",500,100,0.4,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.20098245616667,0,281
"62",300,100,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.12298245616667,788,1203
"63",500,100,0.5,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.42398245616667,308,504
"64",500,100,0.3,0.4,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.75598245616667,1050,1836
"65",500,300,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.99498245616667,770,1075
"66",400,200,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.98898245616667,838,1069
"67",400,100,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.72098245616667,1278,1801
"68",400,100,0.4,0.6,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.33298245616667,285,413
"69",500,200,0.7,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.32298245616667,0,403
"70",400,100,0.5,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.48098245616667,369,561
"71",400,100,0.5,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.80598245616667,886,886
"72",500,100,0.5,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.972414888666667,0,432
"73",500,300,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.687414888666667,0,147
"74",500,100,0.4,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.882414888666667,328,342
"75",500,100,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,0.780414888666667,240,240
"76",500,100,0.5,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.49141488866667,482,951
"77",400,100,0.7,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.92041488866667,605,1380
"78",500,200,0.4,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,2.04941488866667,970,1509
"79",400,200,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.932414888666667,262,392
"80",500,100,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.643414888666667,0,103
"81",300,100,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.874414888666667,139,334
"82",500,100,0.4,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.646414888666667,0,106
"83",400,200,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.75241488866667,778,1212
"84",500,200,0.5,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,2.38241488866667,1145,1842
"85",400,100,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.962414888666667,276,422
"86",400,200,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.715414888666667,0,175
"87",400,100,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.16541488866667,321,625
"88",400,100,0.5,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,3.22741488866667,1567,2687
"89",400,100,0.4,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.32541488866667,484,785
"90",500,200,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.680414888666667,0,140
"91",400,100,0.5,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.602414888666667,0,62.0000000000001
"92",500,100,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,0.928414888666667,144,388
"93",500,200,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.690414888666667,0,150
"94",300,100,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.615414888666667,0,75
"95",500,100,0.5,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.668414888666667,0,128
"96",500,100,0.4,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.686414888666667,146,146
"97",500,100,0.4,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.814414888666667,134,274
"98",500,200,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.742414888666667,0,202
"99",500,100,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.648414888666667,0,108
"100",400,100,0.5,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.627414888666667,0,87
"101",400,100,0.5,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.602414888666667,0,62.0000000000001
"102",300,100,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.23541488866667,336,695
"103",300,100,0.7,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.11341488866667,132,573
"104",500,200,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.757414888666667,0,217
"105",400,100,0.5,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.781414888666667,179,241
"106",300,100,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.58341488866667,365,1043
"107",400,200,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.22341488866667,227,683
"108",500,200,0.6,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.609414888666667,0,68.9999999999999
"109",300,100,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.04441488866667,200,504
"110",500,300,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.684414888666667,0,144
"111",500,200,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.26241488866667,385,722
"112",400,100,0.4,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,0.664414888666667,0,124
"113",500,100,0.4,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.16341488866667,222,623
"114",400,200,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.56941488866667,596,1029
"115",500,300,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.656414888666667,0,116
"116",500,100,0.5,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.849414888666667,260,309
"117",400,100,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.68041488866667,211,1140
"118",500,100,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.08041488866667,187,540
"119",300,100,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.952414888666667,142,412
"120",500,100,0.7,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.71641488866667,649,1176
"121",500,100,0.6,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.98241488866667,634,1442
"122",500,200,0.7,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.78141488866667,636,1241
"123",500,200,0.6,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.616414888666667,0,76
"124",400,100,0.6,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.707414888666667,0,167
"125",500,100,0.3,0.4,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.625414888666667,0,85
"126",400,100,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.637414888666667,0,97
"127",400,100,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.51441488866667,405,974
"128",500,200,0.5,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.768414888666667,174,228
"129",500,300,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.68241488866667,410,1142
"130",400,100,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.49841488866667,579,958
"131",400,100,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.820414888666667,155,280
"132",500,100,0.5,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.680414888666667,0,140
"133",500,100,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,0.927414888666667,116,387
"134",500,100,0.6,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.709414888666667,0,169
"135",500,100,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.884414888666667,162,344
"136",400,100,0.6,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.63341488866667,612,1093
"137",300,100,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.597414888666667,0,57
"138",500,200,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.935414888666667,224,395
"139",500,100,0.4,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.680414888666667,0,140
"140",500,100,0.3,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.14241488866667,320,602
"141",500,200,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.715414888666667,0,175
"142",400,200,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.827414888666667,167,287
"143",500,200,0.6,0.7,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,2.77534267536667,0,1446
"144",400,100,0.6,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,2.80934267536667,515,1480
"145",400,100,0.4,0.5,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-2.06734267536667,738,738
"146",400,100,0.5,0.9,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-2.03034267536667,614,701
"147",500,100,0.6,0.8,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-1.57834267536667,0,249
"148",400,100,0.8,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,2.09434267536667,257,765
"149",500,300,0.7,0.8,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-3.34834267536667,1078,2019
"150",500,100,0.6,0.7,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-2.43234267536667,609,1103
"151",400,100,0.9,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,2.77834267536667,812,1449
"152",500,100,0.7,0.9,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,1.59034267536667,0,261
"153",500,200,0.6,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-1.48934267536667,0,160
"154",500,100,0.8,0.9,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,1.50234267536667,0,173
"155",500,100,0.5,0.6,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-2.13934267536667,41,810
"156",400,100,0.7,0.8,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,2.76434267536667,639,1435
"157",500,100,0.8,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,2.58534267536667,435,1256
"158",400,200,0.8,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,1.82034267536667,491,491
"159",500,100,0.7,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,1.51434267536667,0,185
"160",300,100,0.6,0.8,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-1.62234267536667,0,293
"161",400,100,0.7,0.9,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,1.96134267536667,0,632
"162",400,100,0.7,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-1.52134267536667,0,192
"163",500,200,0.4,0.5,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-3.37434267536667,1403,2045
"164",300,100,0.7,1,3,0.822024466236667,0.1946983046557,0.5517811389,1.32934267536667,0.474423803833333,0.8904629524,0.834619450633333,-1.43634267536667,0,107
