"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"1163",60,36,0.6,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-3.68680713053333,1663,3013
"1164",10,5,0.5,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-3.47980713053333,1214,2806
"1165",80,56,0.7,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-10.2728071305333,3052,9599
"1166",50,20,0.4,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-5.22080713053333,2231,4547
"1167",30,18,0.6,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-4.02180713053333,2010,3348
"1168",10,4,0.4,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-5.87180713053333,2010,5198
"1169",50,35,0.7,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-4.69080713053333,2313,4017
"1170",40,24,0.6,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-3.10180713053333,376,2428
"1171",100,30,0.3,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-3.65980713053333,958,2986
"1172",70,35,0.5,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,2.58280713053333,870,1909
"1173",30,9,0.3,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,2.63080713053333,1323,1957
"1174",80,40,0.5,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-4.76980713053333,1894,4096
"1175",70,56,0.8,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-5.35680713053333,1952,4683
"1176",100,40,0.4,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-5.14180713053333,2040,4468
"1177",60,54,0.9,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-3.51280713053333,1208,2839
"1178",50,40,0.8,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-3.76680713053333,495,3093
"1179",70,21,0.3,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-2.47880713053333,1054,1805
"1180",90,63,0.7,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-5.26080713053333,1919,4587
"1181",20,6,0.3,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,6.93280713053333,2908,6259
"1182",90,81,0.9,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,17.8588071305333,2210,17185
"1183",90,72,0.8,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-6.96980713053333,2670,6296
"1184",80,24,0.3,1,17,0.234382476703333,0.273835543183933,0.302359548186667,0.673807130533333,0.623027549033333,0.284198562216667,0.9014735193,-4.15080713053333,2689,3477
