"","val_A_scaled","val_B_scaled","prob_A","prob_B","subj_idx","drift","rho","noise","nDT","bias","thetaGaze_A","thetaGaze_B","RT_PN","fixDur_A_sum","fixDur_sum"
"31",500,300,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.98798245616667,368,1068
"32",500,200,0.6,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.92098245616667,982,2001
"33",500,200,0.7,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-3.82298245616667,1008,2903
"34",400,200,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.92798245616667,736,1008
"35",500,100,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.22798245616667,831,1308
"36",500,100,0.5,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-5.05498245616667,1970,4135
"37",400,100,0.7,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.63398245616667,1714,1714
"38",400,100,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.79298245616667,1240,1873
"39",300,100,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.36198245616667,591,1442
"40",500,100,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,1.83698245616667,400,917
"41",500,100,0.4,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-5.62198245616667,2742,4702
"42",400,200,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,4.11798245616667,1748,3198
"43",500,200,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.95098245616667,608,1031
"44",300,100,0.7,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-4.80298245616667,1448,3883
"45",500,200,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,7.17698245616667,3173,6257
"46",400,100,0.6,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,6.11798245616667,2703,5198
"47",300,100,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.42298245616667,579,1503
"48",400,100,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.73798245616667,227,818
"49",500,100,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.76598245616667,278,846
"50",400,100,0.4,0.5,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.02798245616667,1108,1108
"51",500,100,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,5.94398245616667,3070,5024
"52",500,100,0.3,0.5,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-8.17198245616667,3032,7252
"53",400,200,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,6.73298245616667,2524,5813
"54",500,200,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,3.54298245616667,1289,2623
"55",500,100,0.5,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.40998245616667,948,1490
"56",500,200,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.39698245616667,766,1477
"57",400,200,0.7,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,6.81198245616667,2952,5892
"58",500,300,0.7,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.06298245616667,340,1143
"59",500,200,0.5,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-1.81698245616667,280,897
"60",300,100,0.6,0.7,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-5.51898245616667,2634,4599
"61",500,100,0.4,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.14798245616667,509,1228
"62",300,100,0.8,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.15398245616667,788,1234
"63",500,100,0.5,0.8,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,6.35498245616667,3238,5435
"64",500,100,0.3,0.4,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,50,4280,49080.0175438333
"65",500,300,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.25998245616667,770,1340
"66",400,200,0.9,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,3.01098245616667,1316,2091
"67",400,100,0.8,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,2.72598245616667,1283,1806
"68",400,100,0.4,0.6,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,6.79098245616667,2758,5871
"69",500,200,0.7,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,5.77798245616667,2162,4858
"70",400,100,0.5,1,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-2.03498245616667,387,1115
"71",400,100,0.5,0.9,1,0.601987648526667,0.217447260630207,0.5067759718,0.919982456166667,0.474098035166667,0.908973800706667,0.865117835446667,-5.17698245616667,2931,4257
"72",500,100,0.5,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.40341488866667,0,863
"73",500,300,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-3.07341488866667,1543,2533
"74",500,100,0.4,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.01841488866667,328,478
"75",500,100,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-2.33541488866667,1031,1795
"76",500,100,0.5,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-2.45341488866667,933,1913
"77",400,100,0.7,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.870414888666667,205,330
"78",500,200,0.4,0.5,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.12941488866667,262,589
"79",400,200,0.8,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.958414888666667,262,418
"80",500,100,0.6,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.751414888666667,5.99999999999997,211
"81",300,100,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.748414888666667,13,208
"82",500,100,0.4,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.42941488866667,357,889
"83",400,200,0.7,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.843414888666667,226,303
"84",500,200,0.5,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,2.06541488866667,927,1525
"85",400,100,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,1.72741488866667,580,1187
"86",400,200,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.65741488866667,613,1117
"87",400,100,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,3.38141488866667,1716,2841
"88",400,100,0.5,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.89341488866667,752,1353
"89",400,100,0.4,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.97841488866667,753,1438
"90",500,200,0.7,0.9,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-3.66641488866667,1831,3126
"91",400,100,0.5,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-1.32741488866667,551,787
"92",500,100,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-3.09841488866667,1266,2558
"93",500,200,0.6,0.7,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,3.05641488866667,1166,2516
"94",300,100,0.8,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.868414888666667,0,328
"95",500,100,0.5,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-2.13841488866667,868,1598
"96",500,100,0.4,0.8,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-0.923414888666667,245,383
"97",500,100,0.4,0.6,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,-7.23441488866667,2994,6694
"98",500,200,0.9,1,2,1.6134937535,0.11742399737788,0.5278634255,0.540414888666667,0.311227356033333,0.7387708494,0.619396465903333,50,1271,49459.5851113333
