"","subj","trial","choice","roi","rt","upleftval","uprightval","downleftval","downrightval","fixdur","fixnum","revfixnum"
"1",9,1,0,4,5262.1,252,177.1271,209,293,183.78,1,13
"2",9,1,0,2,5262.1,252,177.1271,209,293,239.95,2,12
"3",9,1,0,1,5262.1,252,177.1271,209,293,240.12,3,11
"4",9,1,0,3,5262.1,252,177.1271,209,293,332.1,4,10
"5",9,1,0,2,5262.1,252,177.1271,209,293,204,5,9
"6",9,1,0,4,5262.1,252,177.1271,209,293,466.2,6,8
"7",9,1,0,1,5262.1,252,177.1271,209,293,608,7,7
"8",9,1,0,3,5262.1,252,177.1271,209,293,588.1,8,6
"9",9,1,0,1,5262.1,252,177.1271,209,293,220.1,9,5
"10",9,1,0,2,5262.1,252,177.1271,209,293,256.5,10,4
"11",9,1,0,3,5262.1,252,177.1271,209,293,266,11,3
"12",9,1,0,2,5262.1,252,177.1271,209,293,588.6,12,2
"13",9,1,0,3,5262.1,252,177.1271,209,293,108.7,13,1
"14",9,2,0,1,7743.8,216.7874,127,58,117,351.14,1,20
"15",9,2,0,3,7743.8,216.7874,127,58,117,192.06,2,19
"16",9,2,0,4,7743.8,216.7874,127,58,117,125.94,3,18
"17",9,2,0,2,7743.8,216.7874,127,58,117,200.16,4,17
"18",9,2,0,4,7743.8,216.7874,127,58,117,356.1,5,16
"19",9,2,0,2,7743.8,216.7874,127,58,117,68.1000000000001,6,15
"20",9,2,0,1,7743.8,216.7874,127,58,117,498.2,7,14
"21",9,2,0,3,7743.8,216.7874,127,58,117,349.9,8,13
"22",9,2,0,4,7743.8,216.7874,127,58,117,1.99999999999978,9,12
"23",9,2,0,3,7743.8,216.7874,127,58,117,202.8,10,11
"24",9,2,0,1,7743.8,216.7874,127,58,117,916.1,11,10
"25",9,2,0,3,7743.8,216.7874,127,58,117,97.9999999999999,12,9
"26",9,2,0,1,7743.8,216.7874,127,58,117,1038.1,13,8
"27",9,2,0,2,7743.8,216.7874,127,58,117,304.1,14,7
"28",9,2,0,4,7743.8,216.7874,127,58,117,2.2000000000002,15,6
"29",9,2,0,3,7743.8,216.7874,127,58,117,5.99999999999934,16,5
"30",9,2,0,4,7743.8,216.7874,127,58,117,6.60000000000061,17,4
"31",9,2,0,2,7743.8,216.7874,127,58,117,593.3,18,3
"32",9,2,0,4,7743.8,216.7874,127,58,117,1144.6,19,2
"33",9,2,0,3,7743.8,216.7874,127,58,117,494.9,20,1
"34",9,3,1,1,8794.7,30.9468,99,240,85,31.97,1,22
"35",9,3,1,3,8794.7,30.9468,99,240,85,207.96,2,21
"36",9,3,1,4,8794.7,30.9468,99,240,85,154,3,20
"37",9,3,1,2,8794.7,30.9468,99,240,85,334,4,19
"38",9,3,1,4,8794.7,30.9468,99,240,85,146,5,18
"39",9,3,1,1,8794.7,30.9468,99,240,85,56.1,6,17
"40",9,3,1,3,8794.7,30.9468,99,240,85,452.6,7,16
"41",9,3,1,1,8794.7,30.9468,99,240,85,692,8,15
"42",9,3,1,2,8794.7,30.9468,99,240,85,205.7,9,14
"43",9,3,1,1,8794.7,30.9468,99,240,85,5.59999999999983,10,13
"44",9,3,1,3,8794.7,30.9468,99,240,85,89.9999999999999,11,12
"45",9,3,1,4,8794.7,30.9468,99,240,85,4.10000000000021,12,11
"46",9,3,1,1,8794.7,30.9468,99,240,85,946,13,10
"47",9,3,1,2,8794.7,30.9468,99,240,85,236,14,9
"48",9,3,1,3,8794.7,30.9468,99,240,85,3.3000000000003,15,8
"49",9,3,1,4,8794.7,30.9468,99,240,85,5.79999999999981,16,7
"50",9,3,1,2,8794.7,30.9468,99,240,85,114.100000000001,17,6
"51",9,3,1,4,8794.7,30.9468,99,240,85,1050.1,18,5
"52",9,3,1,3,8794.7,30.9468,99,240,85,364.100000000001,19,4
"53",9,3,1,1,8794.7,30.9468,99,240,85,204.7,20,3
"54",9,3,1,2,8794.7,30.9468,99,240,85,161.9,21,2
"55",9,3,1,3,8794.7,30.9468,99,240,85,1018.9,22,1
"56",9,4,0,1,13963.4,76,37.6023,171,299,158,1,26
"57",9,4,0,2,13963.4,76,37.6023,171,299,219.93,2,25
"58",9,4,0,4,13963.4,76,37.6023,171,299,3.80000000000003,3,24
"59",9,4,0,3,13963.4,76,37.6023,171,299,150,4,23
"60",9,4,0,2,13963.4,76,37.6023,171,299,442,5,22
"61",9,4,0,4,13963.4,76,37.6023,171,299,3.89999999999979,6,21
"62",9,4,0,3,13963.4,76,37.6023,171,299,11.8999999999998,7,20
"63",9,4,0,1,13963.4,76,37.6023,171,299,399.9,8,19
"64",9,4,0,3,13963.4,76,37.6023,171,299,2338,9,18
"65",9,4,0,4,13963.4,76,37.6023,171,299,5.79999999999981,10,17
"66",9,4,0,2,13963.4,76,37.6023,171,299,1180.2,11,16
"67",9,4,0,4,13963.4,76,37.6023,171,299,662.1,12,15
"68",9,4,0,2,13963.4,76,37.6023,171,299,96.2000000000005,13,14
"69",9,4,0,4,13963.4,76,37.6023,171,299,2.10000000000043,14,13
"70",9,4,0,2,13963.4,76,37.6023,171,299,11.8999999999998,15,12
"71",9,4,0,3,13963.4,76,37.6023,171,299,2405.7,16,11
"72",9,4,0,1,13963.4,76,37.6023,171,299,938.199999999998,17,10
"73",9,4,0,2,13963.4,76,37.6023,171,299,254.000000000001,18,9
"74",9,4,0,4,13963.4,76,37.6023,171,299,1.9000000000009,19,8
"75",9,4,0,3,13963.4,76,37.6023,171,299,2.10000000000043,20,7
"76",9,4,0,4,13963.4,76,37.6023,171,299,6.00000000000023,21,6
"77",9,4,0,2,13963.4,76,37.6023,171,299,362.500000000001,22,5
"78",9,4,0,4,13963.4,76,37.6023,171,299,353.400000000001,23,4
"79",9,4,0,3,13963.4,76,37.6023,171,299,394.8,24,3
"80",9,4,0,4,13963.4,76,37.6023,171,299,197.899999999999,25,2
"81",9,4,0,2,13963.4,76,37.6023,171,299,178.800000000001,26,1
"82",9,5,1,4,12428.9,110,169,296.8188,231,141.83,1,21
"83",9,5,1,3,12428.9,110,169,296.8188,231,8.14000000000004,2,20
"84",9,5,1,2,12428.9,110,169,296.8188,231,197.81,3,19
"85",9,5,1,1,12428.9,110,169,296.8188,231,188.1,4,18
"86",9,5,1,3,12428.9,110,169,296.8188,231,200,5,17
"87",9,5,1,1,12428.9,110,169,296.8188,231,312.1,6,16
"88",9,5,1,2,12428.9,110,169,296.8188,231,240,7,15
"89",9,5,1,4,12428.9,110,169,296.8188,231,480.2,8,14
"90",9,5,1,3,12428.9,110,169,296.8188,231,12.4,9,13
"91",9,5,1,2,12428.9,110,169,296.8188,231,305.9,10,12
"92",9,5,1,1,12428.9,110,169,296.8188,231,194.2,11,11
"93",9,5,1,2,12428.9,110,169,296.8188,231,1031.9,12,10
"94",9,5,1,4,12428.9,110,169,296.8188,231,2059,13,9
"95",9,5,1,3,12428.9,110,169,296.8188,231,1985.9,14,8
"96",9,5,1,1,12428.9,110,169,296.8188,231,1349.8,15,7
"97",9,5,1,3,12428.9,110,169,296.8188,231,95.9000000000003,16,6
"98",9,5,1,2,12428.9,110,169,296.8188,231,303.699999999999,17,5
"99",9,5,1,4,12428.9,110,169,296.8188,231,818,18,4
"100",9,5,1,2,12428.9,110,169,296.8188,231,382.7,19,3
"101",9,5,1,4,12428.9,110,169,296.8188,231,598.2,20,2
"102",9,5,1,3,12428.9,110,169,296.8188,231,96.4000000000009,21,1
"103",9,6,0,1,9610.5,248,196,165.38,212,13.64,1,21
"104",9,6,0,2,9610.5,248,196,165.38,212,177.82,2,20
"105",9,6,0,3,9610.5,248,196,165.38,212,169.8,3,19
"106",9,6,0,4,9610.5,248,196,165.38,212,265.8,4,18
"107",9,6,0,2,9610.5,248,196,165.38,212,261.3,5,17
"108",9,6,0,1,9610.5,248,196,165.38,212,261.4,6,16
"109",9,6,0,3,9610.5,248,196,165.38,212,555.9,7,15
"110",9,6,0,4,9610.5,248,196,165.38,212,408.1,8,14
"111",9,6,0,2,9610.5,248,196,165.38,212,522.2,9,13
"112",9,6,0,3,9610.5,248,196,165.38,212,11.2000000000001,10,12
"113",9,6,0,2,9610.5,248,196,165.38,212,701.3,11,11
"114",9,6,0,1,9610.5,248,196,165.38,212,444,12,10
"115",9,6,0,2,9610.5,248,196,165.38,212,148.099999999999,13,9
"116",9,6,0,4,9610.5,248,196,165.38,212,1202.2,14,8
"117",9,6,0,2,9610.5,248,196,165.38,212,1262.1,15,7
"118",9,6,0,4,9610.5,248,196,165.38,212,294,16,6
"119",9,6,0,1,9610.5,248,196,165.38,212,632,17,5
"120",9,6,0,3,9610.5,248,196,165.38,212,305.999999999999,18,4
"121",9,6,0,4,9610.5,248,196,165.38,212,1.9000000000009,19,3
"122",9,6,0,3,9610.5,248,196,165.38,212,9.90000000000002,20,2
"123",9,6,0,2,9610.5,248,196,165.38,212,178.000000000001,21,1
"124",9,7,1,4,22335.8,131,233,293,171.7137,217.839,1,29
"125",9,7,1,3,22335.8,131,233,293,171.7137,7.96000000000002,2,28
"126",9,7,1,1,22335.8,131,233,293,171.7137,214.2,3,27
"127",9,7,1,3,22335.8,131,233,293,171.7137,344.03,4,26
"128",9,7,1,1,22335.8,131,233,293,171.7137,246,5,25
"129",9,7,1,2,22335.8,131,233,293,171.7137,269.9,6,24
"130",9,7,1,4,22335.8,131,233,293,171.7137,797.9,7,23
"131",9,7,1,2,22335.8,131,233,293,171.7137,299.9,8,22
"132",9,7,1,4,22335.8,131,233,293,171.7137,1738.4,9,21
"133",9,7,1,2,22335.8,131,233,293,171.7137,936.100000000001,10,20
"134",9,7,1,4,22335.8,131,233,293,171.7137,1.90000000000001,11,19
"135",9,7,1,2,22335.8,131,233,293,171.7137,1149.9,12,18
"136",9,7,1,4,22335.8,131,233,293,171.7137,1.90000000000001,13,17
"137",9,7,1,2,22335.8,131,233,293,171.7137,164.5,14,16
"138",9,7,1,1,22335.8,131,233,293,171.7137,1268.1,15,15
"139",9,7,1,3,22335.8,131,233,293,171.7137,824.1,16,14
"140",9,7,1,4,22335.8,131,233,293,171.7137,1206.7,17,13
"141",9,7,1,1,22335.8,131,233,293,171.7137,2.60000000000105,18,12
"142",9,7,1,2,22335.8,131,233,293,171.7137,2056.2,19,11
"143",9,7,1,1,22335.8,131,233,293,171.7137,214,20,10
"144",9,7,1,2,22335.8,131,233,293,171.7137,2955.9,21,9
"145",9,7,1,3,22335.8,131,233,293,171.7137,574.099999999998,22,8
"146",9,7,1,4,22335.8,131,233,293,171.7137,3.90000000000157,23,7
"147",9,7,1,1,22335.8,131,233,293,171.7137,802.099999999999,24,6
"148",9,7,1,3,22335.8,131,233,293,171.7137,706.199999999999,25,5
"149",9,7,1,1,22335.8,131,233,293,171.7137,612.099999999998,26,4
"150",9,7,1,4,22335.8,131,233,293,171.7137,1052.2,27,3
"151",9,7,1,2,22335.8,131,233,293,171.7137,8.10000000000244,28,2
"152",9,7,1,3,22335.8,131,233,293,171.7137,339.9,29,1
"153",9,8,0,4,2374.9,117,77,174.1721,219,123.92,1,9
"154",9,8,0,2,2374.9,117,77,174.1721,219,151.81,2,8
"155",9,8,0,1,2374.9,117,77,174.1721,219,168.65,3,7
"156",9,8,0,3,2374.9,117,77,174.1721,219,286.08,4,6
"157",9,8,0,1,2374.9,117,77,174.1721,219,168.7,5,5
"158",9,8,0,2,2374.9,117,77,174.1721,219,306.4,6,4
"159",9,8,0,4,2374.9,117,77,174.1721,219,141.9,7,3
"160",9,8,0,1,2374.9,117,77,174.1721,219,291.4,8,2
"161",9,8,0,3,2374.9,117,77,174.1721,219,95.8999999999999,9,1
"162",9,9,1,1,1432.9,171,136,227,266.422,136.77,1,5
"163",9,9,1,3,1432.9,171,136,227,266.422,266.07,2,4
"164",9,9,1,1,1432.9,171,136,227,266.422,226.79,3,3
"165",9,9,1,2,1432.9,171,136,227,266.422,195.92,4,2
"166",9,9,1,4,1432.9,171,136,227,266.422,234.6,5,1
"167",9,10,0,2,4138.3,214,92,142.6763,289,198.83,1,12
"168",9,10,0,1,4138.3,214,92,142.6763,289,211.25,2,11
"169",9,10,0,3,4138.3,214,92,142.6763,289,526.78,3,10
"170",9,10,0,1,4138.3,214,92,142.6763,289,276.9,4,9
"171",9,10,0,2,4138.3,214,92,142.6763,289,317.9,5,8
"172",9,10,0,4,4138.3,214,92,142.6763,289,292.2,6,7
"173",9,10,0,2,4138.3,214,92,142.6763,289,305.6,7,6
"174",9,10,0,3,4138.3,214,92,142.6763,289,4,8,5
"175",9,10,0,2,4138.3,214,92,142.6763,289,166,9,4
"176",9,10,0,1,4138.3,214,92,142.6763,289,180.1,10,3
"177",9,10,0,3,4138.3,214,92,142.6763,289,866.1,11,2
"178",9,10,0,2,4138.3,214,92,142.6763,289,218.5,12,1
"179",9,11,1,3,12067,182,230,152.6308,116,18.06,1,25
"180",9,11,1,1,12067,182,230,152.6308,116,194.04,2,24
"181",9,11,1,2,12067,182,230,152.6308,116,127.91,3,23
"182",9,11,1,4,12067,182,230,152.6308,116,248.03,4,22
"183",9,11,1,2,12067,182,230,152.6308,116,225.8,5,21
"184",9,11,1,3,12067,182,230,152.6308,116,15.9,6,20
"185",9,11,1,1,12067,182,230,152.6308,116,212.1,7,19
"186",9,11,1,3,12067,182,230,152.6308,116,285.9,8,18
"187",9,11,1,1,12067,182,230,152.6308,116,1212.2,9,17
"188",9,11,1,3,12067,182,230,152.6308,116,218.1,10,16
"189",9,11,1,1,12067,182,230,152.6308,116,482.3,11,15
"190",9,11,1,2,12067,182,230,152.6308,116,364.100000000001,12,14
"191",9,11,1,4,12067,182,230,152.6308,116,2972,13,13
"192",9,11,1,2,12067,182,230,152.6308,116,274.900000000001,14,12
"193",9,11,1,4,12067,182,230,152.6308,116,267.199999999999,15,11
"194",9,11,1,2,12067,182,230,152.6308,116,690.000000000001,16,10
"195",9,11,1,1,12067,182,230,152.6308,116,278,17,9
"196",9,11,1,3,12067,182,230,152.6308,116,234.1,18,8
"197",9,11,1,4,12067,182,230,152.6308,116,1.9000000000009,19,7
"198",9,11,1,3,12067,182,230,152.6308,116,2.00000000000067,20,6
"199",9,11,1,2,12067,182,230,152.6308,116,720.9,21,5
"200",9,11,1,4,12067,182,230,152.6308,116,566.1,22,4
"201",9,11,1,1,12067,182,230,152.6308,116,146.000000000001,23,3
"202",9,11,1,3,12067,182,230,152.6308,116,295.199999999999,24,2
"203",9,11,1,1,12067,182,230,152.6308,116,102.600000000001,25,1
"204",9,12,0,1,11325.7,200.8649,166,234,281,144.99,1,20
"205",9,12,0,2,11325.7,200.8649,166,234,281,405.29,2,19
"206",9,12,0,4,11325.7,200.8649,166,234,281,52.91,3,18
"207",9,12,0,3,11325.7,200.8649,166,234,281,3.05,4,17
"208",9,12,0,2,11325.7,200.8649,166,234,281,254.09,5,16
"209",9,12,0,4,11325.7,200.8649,166,234,281,364.2,6,15
"210",9,12,0,3,11325.7,200.8649,166,234,281,420.1,7,14
"211",9,12,0,1,11325.7,200.8649,166,234,281,700.2,8,13
"212",9,12,0,3,11325.7,200.8649,166,234,281,446,9,12
"213",9,12,0,1,11325.7,200.8649,166,234,281,626.2,10,11
"214",9,12,0,3,11325.7,200.8649,166,234,281,86.2000000000007,11,10
"215",9,12,0,1,11325.7,200.8649,166,234,281,221.8,12,9
"216",9,12,0,2,11325.7,200.8649,166,234,281,672,13,8
"217",9,12,0,4,11325.7,200.8649,166,234,281,1849.6,14,7
"218",9,12,0,3,11325.7,200.8649,166,234,281,395.900000000001,15,6
"219",9,12,0,4,11325.7,200.8649,166,234,281,5.90000000000046,16,5
"220",9,12,0,2,11325.7,200.8649,166,234,281,2212.1,17,4
"221",9,12,0,3,11325.7,200.8649,166,234,281,37.8000000000007,18,3
"222",9,12,0,4,11325.7,200.8649,166,234,281,1.9000000000009,19,2
"223",9,12,0,1,11325.7,200.8649,166,234,281,110.5,20,1
"224",9,13,1,3,2402,265,147,35,70.1675,5.81999999999994,1,6
"225",9,13,1,1,2402,265,147,35,70.1675,402.14,2,5
"226",9,13,1,3,2402,265,147,35,70.1675,266.16,3,4
"227",9,13,1,2,2402,265,147,35,70.1675,260,4,3
"228",9,13,1,4,2402,265,147,35,70.1675,448,5,2
"229",9,13,1,2,2402,265,147,35,70.1675,234.4,6,1
"230",9,14,0,4,2587.9,189,245,136,90.0296,153.96,1,8
"231",9,14,0,2,2587.9,189,245,136,90.0296,187.96,2,7
"232",9,14,0,1,2587.9,189,245,136,90.0296,193.98,3,6
"233",9,14,0,3,2587.9,189,245,136,90.0296,336.05,4,5
"234",9,14,0,1,2587.9,189,245,136,90.0296,440,5,4
"235",9,14,0,3,2587.9,189,245,136,90.0296,224,6,3
"236",9,14,0,4,2587.9,189,245,136,90.0296,211.9,7,2
"237",9,14,0,2,2587.9,189,245,136,90.0296,194.2,8,1
"238",9,15,0,2,1914.7,123,183.3187,108,72,198.03,1,6
"239",9,15,0,1,1914.7,123,183.3187,108,72,190.06,2,5
"240",9,15,0,3,1914.7,123,183.3187,108,72,292.09,3,4
"241",9,15,0,1,1914.7,123,183.3187,108,72,404,4,3
"242",9,15,0,2,1914.7,123,183.3187,108,72,185.9,5,2
"243",9,15,0,4,1914.7,123,183.3187,108,72,221.9,6,1
"244",9,16,1,1,4621.4,271,200,155,217.342,271.74,1,13
"245",9,16,1,3,4621.4,271,200,155,217.342,284.14,2,12
"246",9,16,1,4,4621.4,271,200,155,217.342,206.16,3,11
"247",9,16,1,2,4621.4,271,200,155,217.342,430.9,4,10
"248",9,16,1,1,4621.4,271,200,155,217.342,158,5,9
"249",9,16,1,3,4621.4,271,200,155,217.342,320.7,6,8
"250",9,16,1,4,4621.4,271,200,155,217.342,292.1,7,7
"251",9,16,1,2,4621.4,271,200,155,217.342,632,8,6
"252",9,16,1,3,4621.4,271,200,155,217.342,285.8,9,5
"253",9,16,1,4,4621.4,271,200,155,217.342,215.9,10,4
"254",9,16,1,1,4621.4,271,200,155,217.342,362.1,11,3
"255",9,16,1,4,4621.4,271,200,155,217.342,420.8,12,2
"256",9,16,1,2,4621.4,271,200,155,217.342,28.2,13,1
"257",9,17,0,1,2888.7,135,193,103,39.804,179.89,1,9
"258",9,17,0,2,2888.7,135,193,103,39.804,149.98,2,8
"259",9,17,0,4,2888.7,135,193,103,39.804,313.96,3,7
"260",9,17,0,3,2888.7,135,193,103,39.804,263.8,4,6
"261",9,17,0,1,2888.7,135,193,103,39.804,368,5,5
"262",9,17,0,3,2888.7,135,193,103,39.804,2.09999999999999,6,4
"263",9,17,0,2,2888.7,135,193,103,39.804,226.1,7,3
"264",9,17,0,4,2888.7,135,193,103,39.804,206.1,8,2
"265",9,17,0,2,2888.7,135,193,103,39.804,218.1,9,1
"266",9,18,1,1,6954.2,284,83,43.5115,175,218.03,1,18
"267",9,18,1,3,6954.2,284,83,43.5115,175,251.92,2,17
"268",9,18,1,1,6954.2,284,83,43.5115,175,153.87,3,16
"269",9,18,1,2,6954.2,284,83,43.5115,175,225.81,4,15
"270",9,18,1,4,6954.2,284,83,43.5115,175,262.2,5,14
"271",9,18,1,3,6954.2,284,83,43.5115,175,16,6,13
"272",9,18,1,4,6954.2,284,83,43.5115,175,3.80000000000003,7,12
"273",9,18,1,2,6954.2,284,83,43.5115,175,596.1,8,11
"274",9,18,1,1,6954.2,284,83,43.5115,175,182.3,9,10
"275",9,18,1,3,6954.2,284,83,43.5115,175,273.7,10,9
"276",9,18,1,4,6954.2,284,83,43.5115,175,2.09999999999999,11,8
"277",9,18,1,1,6954.2,284,83,43.5115,175,30.5,12,7
"278",9,18,1,2,6954.2,284,83,43.5115,175,385.3,13,6
"279",9,18,1,1,6954.2,284,83,43.5115,175,305.9,14,5
"280",9,18,1,4,6954.2,284,83,43.5115,175,231.9,15,4
"281",9,18,1,2,6954.2,284,83,43.5115,175,456,16,3
"282",9,18,1,3,6954.2,284,83,43.5115,175,265.8,17,2
"283",9,18,1,1,6954.2,284,83,43.5115,175,18.3,18,1
"284",9,19,0,1,2674.3,130,205,112.2706,71,51.71,1,8
"285",9,19,0,3,2674.3,130,205,112.2706,71,262.06,2,7
"286",9,19,0,1,2674.3,130,205,112.2706,71,109.12,3,6
"287",9,19,0,2,2674.3,130,205,112.2706,71,224,4,5
"288",9,19,0,4,2674.3,130,205,112.2706,71,343.3,5,4
"289",9,19,0,2,2674.3,130,205,112.2706,71,270.1,6,3
"290",9,19,0,4,2674.3,130,205,112.2706,71,246,7,2
"291",9,19,0,3,2674.3,130,205,112.2706,71,108.3,8,1
"292",9,20,0,3,7988.2,93,190,283.1057,178,265.85,1,21
"293",9,20,0,1,7988.2,93,190,283.1057,178,5.97999999999999,2,20
"294",9,20,0,2,7988.2,93,190,283.1057,178,198.06,3,19
"295",9,20,0,4,7988.2,93,190,283.1057,178,386,4,18
"296",9,20,0,2,7988.2,93,190,283.1057,178,150.1,5,17
"297",9,20,0,3,7988.2,93,190,283.1057,178,4,6,16
"298",9,20,0,4,7988.2,93,190,283.1057,178,11.9,7,15
"299",9,20,0,2,7988.2,93,190,283.1057,178,186.1,8,14
"300",9,20,0,4,7988.2,93,190,283.1057,178,345.9,9,13
"301",9,20,0,2,7988.2,93,190,283.1057,178,408.2,10,12
"302",9,20,0,1,7988.2,93,190,283.1057,178,279.9,11,11
"303",9,20,0,3,7988.2,93,190,283.1057,178,460.1,12,10
"304",9,20,0,1,7988.2,93,190,283.1057,178,896.3,13,9
"305",9,20,0,2,7988.2,93,190,283.1057,178,539.899999999999,14,8
"306",9,20,0,4,7988.2,93,190,283.1057,178,1.90000000000001,15,7
"307",9,20,0,3,7988.2,93,190,283.1057,178,4.00000000000045,16,6
"308",9,20,0,4,7988.2,93,190,283.1057,178,10.0999999999996,17,5
"309",9,20,0,2,7988.2,93,190,283.1057,178,161.7,18,4
"310",9,20,0,3,7988.2,93,190,283.1057,178,325.9,19,3
"311",9,20,0,1,7988.2,93,190,283.1057,178,1298.1,20,2
"312",9,20,0,3,7988.2,93,190,283.1057,178,624.1,21,1
"313",9,21,1,1,2163,123,77,35,73.3212,211.84,1,7
"314",9,21,1,3,2163,123,77,35,73.3212,265.56,2,6
"315",9,21,1,1,2163,123,77,35,73.3212,249.57,3,5
"316",9,21,1,2,2163,123,77,35,73.3212,197.96,4,4
"317",9,21,1,4,2163,123,77,35,73.3212,297.9,5,3
"318",9,21,1,1,2163,123,77,35,73.3212,284,6,2
"319",9,21,1,2,2163,123,77,35,73.3212,150.2,7,1
"320",9,22,1,3,17466.4,156,75,170,255.7032,1.80000000000002,1,31
"321",9,22,1,4,17466.4,156,75,170,255.7032,3.89999999999979,2,30
"322",9,22,1,1,17466.4,156,75,170,255.7032,632.9,3,29
"323",9,22,1,3,17466.4,156,75,170,255.7032,655.1,4,28
"324",9,22,1,4,17466.4,156,75,170,255.7032,423.2,5,27
"325",9,22,1,2,17466.4,156,75,170,255.7032,255.1,6,26
"326",9,22,1,4,17466.4,156,75,170,255.7032,186.100000000001,7,25
"327",9,22,1,3,17466.4,156,75,170,255.7032,1562.2,8,24
"328",9,22,1,4,17466.4,156,75,170,255.7032,138.8,9,23
"329",9,22,1,2,17466.4,156,75,170,255.7032,396.1,10,22
"330",9,22,1,4,17466.4,156,75,170,255.7032,550.6,11,21
"331",9,22,1,3,17466.4,156,75,170,255.7032,14.0000000000002,12,20
"332",9,22,1,1,17466.4,156,75,170,255.7032,480.4,13,19
"333",9,22,1,3,17466.4,156,75,170,255.7032,1054.1,14,18
"334",9,22,1,4,17466.4,156,75,170,255.7032,593.7,15,17
"335",9,22,1,2,17466.4,156,75,170,255.7032,128,16,16
"336",9,22,1,1,17466.4,156,75,170,255.7032,335.699999999999,17,15
"337",9,22,1,3,17466.4,156,75,170,255.7032,1.99999999999889,18,14
"338",9,22,1,4,17466.4,156,75,170,255.7032,224,19,13
"339",9,22,1,3,17466.4,156,75,170,255.7032,346.1,20,12
"340",9,22,1,4,17466.4,156,75,170,255.7032,421.6,21,11
"341",9,22,1,2,17466.4,156,75,170,255.7032,250,22,10
"342",9,22,1,1,17466.4,156,75,170,255.7032,192.1,23,9
"343",9,22,1,4,17466.4,156,75,170,255.7032,529.999999999999,24,8
"344",9,22,1,2,17466.4,156,75,170,255.7032,502.1,25,7
"345",9,22,1,3,17466.4,156,75,170,255.7032,80.0999999999998,26,6
"346",9,22,1,4,17466.4,156,75,170,255.7032,5.39999999999985,27,5
"347",9,22,1,2,17466.4,156,75,170,255.7032,996.099999999998,28,4
"348",9,22,1,3,17466.4,156,75,170,255.7032,8.60000000000127,29,3
"349",9,22,1,1,17466.4,156,75,170,255.7032,888.000000000002,30,2
"350",9,22,1,3,17466.4,156,75,170,255.7032,216.100000000001,31,1
"351",9,23,0,1,9225.9,256,149,48,142.2412,334.64,1,21
"352",9,23,0,3,9225.9,256,149,48,142.2412,15.9499999999999,2,20
"353",9,23,0,1,9225.9,256,149,48,142.2412,112,3,19
"354",9,23,0,2,9225.9,256,149,48,142.2412,188.79,4,18
"355",9,23,0,4,9225.9,256,149,48,142.2412,168.3,5,17
"356",9,23,0,3,9225.9,256,149,48,142.2412,284,6,16
"357",9,23,0,1,9225.9,256,149,48,142.2412,950.1,7,15
"358",9,23,0,4,9225.9,256,149,48,142.2412,271.8,8,14
"359",9,23,0,3,9225.9,256,149,48,142.2412,205.9,9,13
"360",9,23,0,1,9225.9,256,149,48,142.2412,441.8,10,12
"361",9,23,0,2,9225.9,256,149,48,142.2412,194.1,11,11
"362",9,23,0,4,9225.9,256,149,48,142.2412,314.6,12,10
"363",9,23,0,1,9225.9,256,149,48,142.2412,375.900000000001,13,9
"364",9,23,0,3,9225.9,256,149,48,142.2412,505.000000000001,14,8
"365",9,23,0,4,9225.9,256,149,48,142.2412,1.90000000000001,15,7
"366",9,23,0,2,9225.9,256,149,48,142.2412,690.2,16,6
"367",9,23,0,4,9225.9,256,149,48,142.2412,264,17,5
"368",9,23,0,1,9225.9,256,149,48,142.2412,180,18,4
"369",9,23,0,3,9225.9,256,149,48,142.2412,1373.4,19,3
"370",9,23,0,4,9225.9,256,149,48,142.2412,375.9,20,2
"371",9,23,0,1,9225.9,256,149,48,142.2412,206,21,1
"372",9,24,1,1,3035.5,35,73.0301,266,201,289.54,1,7
"373",9,24,1,3,3035.5,35,73.0301,266,201,502.53,2,6
"374",9,24,1,2,3035.5,35,73.0301,266,201,184,3,5
"375",9,24,1,4,3035.5,35,73.0301,266,201,610.1,4,4
"376",9,24,1,3,3035.5,35,73.0301,266,201,161.6,5,3
"377",9,24,1,2,3035.5,35,73.0301,266,201,555.9,6,2
"378",9,24,1,1,3035.5,35,73.0301,266,201,180,7,1
"379",9,25,1,1,2032.4,268,151,86,134.4648,158,1,7
"380",9,25,1,3,2032.4,268,151,86,134.4648,288.17,2,6
"381",9,25,1,1,2032.4,268,151,86,134.4648,140.78,3,5
"382",9,25,1,2,2032.4,268,151,86,134.4648,236.15,4,4
"383",9,25,1,4,2032.4,268,151,86,134.4648,532,5,3
"384",9,25,1,2,2032.4,268,151,86,134.4648,133.3,6,2
"385",9,25,1,1,2032.4,268,151,86,134.4648,82.2,7,1
"386",9,26,0,1,2732.9,139,39,115.7281,260,126.84,1,6
"387",9,26,0,3,2732.9,139,39,115.7281,260,234.69,2,5
"388",9,26,0,4,2732.9,139,39,115.7281,260,185.82,3,4
"389",9,26,0,1,2732.9,139,39,115.7281,260,210,4,3
"390",9,26,0,3,2732.9,139,39,115.7281,260,426.1,5,2
"391",9,26,0,2,2732.9,139,39,115.7281,260,337.9,6,1
"392",9,27,1,3,3146.3,132,180,259.7662,202,221.9,1,8
"393",9,27,1,1,3146.3,132,180,259.7662,202,279.99,2,7
"394",9,27,1,2,3146.3,132,180,259.7662,202,336.14,3,6
"395",9,27,1,4,3146.3,132,180,259.7662,202,266,4,5
